end_to_end_latency_ms,inference_latency_ms,cpu_percent,memory_mb
522.6603629998863,520.4194919997462,392.2,328.64453125
605.9113300007084,603.9756999998644,405.7,328.64453125
597.5572890001786,595.1377410001442,393.2,328.64453125
616.2881699992795,609.799108999141,426.6,328.64453125
509.5356069996342,507.337299000028,415.9,328.64453125
602.1860609998839,599.8715179994178,414.8,328.64453125
603.1998729995394,600.9622390001823,389.8,328.64453125
601.4488119999442,599.0947939999387,400.6,328.64453125
692.3851050005396,683.8459919999877,388.4,328.64453125
602.2087750006904,599.6879439999248,398.3,328.64453125
609.7233390000838,607.3506249995262,413.2,328.6484375
605.4314040002282,603.1310050002503,406.1,328.6484375
692.6272810005685,690.108144000078,399.7,328.6484375
595.9132500001942,593.6484350004321,394.3,328.6484375
501.3641329996972,494.96065500079567,400.7,328.6484375
609.2577909994361,606.8544680001651,426.8,328.6484375
603.200888000174,520.3235870003482,407.6,328.6484375
600.1847819998147,598.2537129993943,399.7,328.6484375
687.5011089996406,608.4558209995521,382.5,328.6484375
594.103573999746,587.3575319992597,392.0,328.6484375
604.9885330003235,602.8114079999796,406.5,328.6484375
599.2989590004072,592.4474619996545,398.6,328.6484375
610.6144889999996,608.0294240000512,425.6,328.6484375
681.7901829999755,602.5651549998656,366.6,328.6484375
610.5836810002074,607.8483749997758,412.5,328.6484375
517.7533409996613,515.4675740004677,384.8,328.6484375
583.9764649999779,581.4987280000423,376.6,328.6484375
609.5115369998894,607.3325080005816,414.9,328.6484375
587.1799469996404,580.6080420006765,378.0,328.6484375
604.7752200001923,598.5275329994693,406.6,328.6484375
598.5807089991795,596.170746000098,392.4,328.6484375
602.2064130002036,599.7478430008414,400.0,328.6484375
627.1124220002093,624.8608240002795,371.9,328.6484375
604.0220859995316,601.6649470002449,405.4,328.6484375
604.6488450001561,602.2143010004584,408.3,328.6484375
610.488653000175,603.9357839999866,420.8,328.6484375
601.9428670006164,599.7065560004557,398.6,328.6484375
599.8589869996067,593.4038559998953,399.9,328.6484375
606.3891910007442,603.7161649992413,420.6,328.6484375
697.7223020003294,695.5436930002179,392.6,328.6484375
604.0246740003568,520.869975000096,407.1,328.6484375
525.3892310001902,523.0951080002342,446.9,328.65234375
608.3011270002316,605.9892800003581,414.1,328.65234375
601.0272140001689,598.7255780000851,400.8,328.65234375
695.9275750004963,693.1767229998513,392.2,328.65234375
602.9038440001386,600.0412250004956,398.0,328.65234375
579.525404999913,576.8621380002514,371.7,328.65234375
693.4314989994164,685.6150260000504,387.7,328.65234375
505.323381999915,503.10010600060195,419.3,328.65234375
405.0184910001917,402.52817799955665,412.2,328.65234375
